Date,Site,Scheduled RTO,Scheduled WFH,Present RTO,Present WFH,Total Absent HC,Absent Reason: Weather,Absent Reason: Sickness,Absent Reason: Personal,Absent Reason: NCNS,# of Absent Connectivity,# of Absent Transportation,Planned Absenteeism,Engagement,Horizontal,Location
2026-03-19 00:00:00,BGCCC,0,51,1,47,3,0,2,1,0,0,0,0,,,Location 2
2026-03-20 00:00:00,BGCCC,37,15,34,15,3,0,2,1,0,0,0,0,,,Location 2
2026-03-21 00:00:00,BGCCC,9,3,9,3,0,0,0,0,0,0,0,0,,,Location 2
2026-03-22 00:00:00,BGCCC,9,3,9,3,0,0,0,0,0,0,0,0,,,Location 2
2026-03-23 00:00:00,BGCCC,40,16,36,16,4,0,2,1,1,0,0,0,,,Location 2
2026-03-24 00:00:00,BGCCC,38,15,34,15,4,0,3,1,0,0,0,0,,,Location 2
2026-03-25 00:00:00,BGCCC,38,15,35,15,3,0,2,1,0,0,0,0,,,Location 2
2026-03-26 00:00:00,BGCCC,0,53,4,45,4,0,2,2,0,0,0,0,,,Location 2
2025-11-01 00:00:00,BGCCC,6,4,6,4,0,0,0,0,0,0,0,,,,Location 3
2025-11-02 00:00:00,BGCCC,10,2,10,2,0,0,0,0,0,0,0,,,,Location 3
2025-11-03 00:00:00,BGCCC,16,5,16,5,0,0,0,0,0,0,0,,,,Location 3
2025-11-04 00:00:00,BGCCC,17,6,17,6,0,0,0,0,0,0,0,,,,Location 3
2025-11-05 00:00:00,BGCCC,20,8,20,8,0,0,0,0,0,0,0,,,,Location 3
2025-11-06 00:00:00,BGCCC,21,6,21,6,0,0,0,0,0,0,0,,,,Location 3
2025-11-07 00:00:00,BGCCC,15,6,21,0,0,0,0,0,0,0,0,,,,Location 3
2025-11-08 00:00:00,BGCCC,15,0,15,0,0,0,0,0,0,0,0,,,,Location 3
2025-11-09 00:00:00,BGCCC,6,4,6,4,0,0,0,0,0,0,0,,,,Location 3
2025-11-10 00:00:00,BGCCC,10,2,10,2,0,0,0,0,0,0,0,,,,Location 3
2025-11-11 00:00:00,BGCCC,16,5,9,11,1,0,1,0,0,0,0,,,,Location 3
2025-11-12 00:00:00,BGCCC,17,6,12,9,2,0,2,0,0,0,0,,,,Location 3
2025-11-13 00:00:00,BGCCC,20,7,17,10,0,0,0,0,0,0,0,,,,Location 3
2025-11-14 00:00:00,BGCCC,21,6,22,4,1,0,0,1,0,0,0,,,,Location 3
2025-11-15 00:00:00,BGCCC,15,6,16,5,0,0,0,0,0,0,0,,,,Location 3
2025-11-16 00:00:00,BGCCC,15,0,7,8,0,0,0,0,0,0,0,,,,Location 3
2025-11-17 00:00:00,BGCCC,6,4,6,3,1,0,1,0,0,0,0,,,,Location 3
2025-11-18 00:00:00,BGCCC,10,2,10,2,0,0,0,0,0,0,0,,,,Location 3
2025-11-19 00:00:00,BGCCC,16,5,21,0,0,0,0,0,0,0,0,,,,Location 3
2025-11-20 00:00:00,BGCCC,17,6,23,0,0,0,0,0,0,0,0,,,,Location 3
2025-11-21 00:00:00,BGCCC,20,8,20,8,0,0,0,0,0,0,0,,,,Location 3
2025-11-22 00:00:00,BGCCC,21,6,10,17,0,0,0,0,0,0,0,,,,Location 3
2025-11-23 00:00:00,BGCCC,15,6,3,18,0,0,0,0,0,0,0,,,,Location 3
2025-11-24 00:00:00,BGCCC,15,0,6,7,2,0,1,1,0,0,0,,,,Location 3
2025-11-25 00:00:00,BGCCC,6,4,5,3,2,0,0,2,0,0,0,,,,Location 3
2025-11-26 00:00:00,BGCCC,10,2,4,4,4,0,1,3,0,0,0,,,,Location 3
2025-11-27 00:00:00,BGCCC,16,5,13,5,3,0,1,2,0,0,0,,,,Location 3
2025-11-28 00:00:00,BGCCC,17,6,13,8,2,0,0,2,0,0,0,,,,Location 3
2025-11-29 00:00:00,BGCCC,20,8,10,16,2,0,1,1,0,0,0,,,,Location 3
2025-11-30 00:00:00,BGCCC,21,6,10,16,1,0,0,1,0,0,0,,,,Location 3
2025-12-01 00:00:00,BGCCC,15,6,10,11,0,0,0,0,0,0,0,,,,Location 3
2025-12-02 00:00:00,BGCCC,15,0,14,0,1,0,0,1,0,0,0,,,,Location 3
2025-12-03 00:00:00,BGCCC,6,4,9,0,1,0,0,1,0,0,0,,,,Location 3
2025-12-04 00:00:00,BGCCC,10,2,8,0,4,0,2,2,0,0,0,,,,Location 3
2025-12-05 00:00:00,BGCCC,16,5,10,10,1,0,1,0,0,0,0,,,,Location 3
2025-12-06 00:00:00,BGCCC,17,6,21,0,2,0,1,1,0,0,0,,,,Location 3
2025-12-07 00:00:00,BGCCC,20,8,7,21,0,0,0,0,0,0,0,,,,Location 3
2025-12-08 00:00:00,BGCCC,21,6,8,18,1,0,0,1,0,0,0,,,,Location 3
2025-12-09 00:00:00,BGCCC,15,6,11,9,1,0,0,1,0,0,0,,,,Location 3
2025-12-10 00:00:00,BGCCC,15,6,16,3,2,0,1,1,0,0,0,,,,Location 3
2025-12-11 00:00:00,BGCCC,6,4,7,0,3,0,1,2,0,0,0,,,,Location 3
2025-12-12 00:00:00,BGCCC,10,2,11,0,1,0,1,0,0,0,0,,,,Location 3
2025-12-13 00:00:00,BGCCC,16,5,10,10,1,0,1,0,0,0,0,,,,Location 3
2025-12-14 00:00:00,BGCCC,17,6,6,17,0,0,0,0,0,0,0,,,,Location 3
2025-12-15 00:00:00,BGCCC,20,8,7,20,1,0,0,1,0,0,0,,,,Location 3
2025-12-16 00:00:00,BGCCC,21,6,13,12,2,0,1,1,0,0,0,,,,Location 3
2025-12-17 00:00:00,BGCCC,15,6,8,11,2,0,1,1,0,0,0,,,,Location 3
2025-12-18 00:00:00,BGCCC,15,0,12,1,2,0,1,1,0,0,0,,,,Location 3
2025-12-19 00:00:00,BGCCC,0,11,5,2,4,0,1,3,0,0,0,,,,Location 3
2025-12-20 00:00:00,BGCCC,0,9,3,4,2,0,1,1,0,0,0,,,,Location 3
2025-12-21 00:00:00,BGCCC,0,8,5,3,0,0,0,0,0,0,0,,,,Location 3
2025-12-22 00:00:00,BGCCC,0,15,8,6,1,0,0,1,0,0,0,,,,Location 3
2025-12-23 00:00:00,BGCCC,0,24,8,15,1,0,0,1,0,0,0,,,,Location 3
2025-12-24 00:00:00,BGCCC,0,24,3,21,0,0,0,0,0,0,0,,,,Location 3
2025-12-25 00:00:00,BGCCC,0,24,3,21,0,0,0,0,0,0,0,,,,Location 3
2025-12-26 00:00:00,BGCCC,0,9,1,8,0,0,0,0,0,0,0,,,,Location 3
2025-12-27 00:00:00,BGCCC,0,10,0,10,0,0,0,0,0,0,0,,,,Location 3
2025-12-28 00:00:00,BGCCC,0,17,0,17,0,0,0,0,0,0,0,,,,Location 3
2025-12-29 00:00:00,BGCCC,0,14,0,12,2,0,0,2,0,0,0,,,,Location 3
2025-12-30 00:00:00,BGCCC,0,24,3,18,3,0,1,2,0,0,0,,,,Location 3
2025-12-31 00:00:00,BGCCC,0,24,1,20,3,0,0,2,1,0,0,,,,Location 3
2026-01-01 00:00:00,BGCCC,0,24,1,20,3,0,0,3,0,0,0,,,,Location 3
2026-01-02 00:00:00,BGCCC,4,11,3,11,1,0,0,1,0,0,0,,,,Location 3
2026-01-03 00:00:00,BGCCC,8,1,1,6,2,0,1,1,0,0,0,,,,Location 3
2026-01-04 00:00:00,BGCCC,6,2,5,3,0,0,0,0,0,0,0,,,,Location 3
2026-01-05 00:00:00,BGCCC,9,5,9,3,2,0,1,1,0,0,0,,,,Location 3
2026-01-06 00:00:00,BGCCC,19,5,18,4,2,0,1,1,0,0,0,,,,Location 3
2026-01-07 00:00:00,BGCCC,13,11,18,4,2,0,0,2,0,0,0,,,,Location 3
2026-01-08 00:00:00,BGCCC,17,6,14,6,3,0,1,2,0,0,0,,,,Location 3
2026-01-09 00:00:00,BGCCC,12,5,11,5,1,0,0,1,0,0,0,,,,Location 3
2026-01-10 00:00:00,BGCCC,8,1,4,4,1,0,0,1,0,0,0,,,,Location 3
2026-01-11 00:00:00,BGCCC,6,2,4,2,2,0,0,2,0,0,0,,,,Location 3
2026-01-12 00:00:00,BGCCC,10,5,8,4,3,0,2,1,0,0,0,,,,Location 3
2026-01-13 00:00:00,BGCCC,15,9,16,5,3,0,2,1,0,0,0,,,,Location 3
2026-01-14 00:00:00,BGCCC,13,12,15,4,6,0,4,2,0,0,0,,,,Location 3
2026-01-15 00:00:00,BGCCC,17,8,18,5,2,0,1,1,0,0,0,,,,Location 3
2026-01-16 00:00:00,BGCCC,9,7,10,4,2,0,1,1,0,0,0,,,,Location 3
2026-01-17 00:00:00,BGCCC,8,1,6,3,0,0,0,0,0,0,0,,,,Location 3
2026-01-18 00:00:00,BGCCC,7,2,6,2,1,0,0,1,0,0,0,,,,Location 3
2026-01-19 00:00:00,BGCCC,11,5,11,3,2,0,1,1,0,0,0,,,,Location 3
2026-01-20 00:00:00,BGCCC,16,8,13,6,5,0,1,4,0,0,0,,,,Location 3
2026-01-21 00:00:00,BGCCC,19,4,18,2,3,0,1,2,0,0,0,,,,Location 3
2026-01-22 00:00:00,BGCCC,18,6,17,2,5,0,1,4,0,0,0,,,,Location 3
2026-01-23 00:00:00,BGCCC,10,4,12,1,1,0,1,0,0,0,0,,,,Location 3
2026-01-24 00:00:00,BGCCC,5,4,4,4,1,0,0,1,0,0,0,,,,Location 3
2026-01-25 00:00:00,BGCCC,6,2,7,1,0,0,0,0,0,0,0,,,,Location 3
2026-01-26 00:00:00,BGCCC,10,5,10,3,2,0,1,1,0,0,0,,,,Location 3
2026-01-27 00:00:00,BGCCC,16,8,14,7,3,0,2,1,0,0,0,,,,Location 3
2026-01-28 00:00:00,BGCCC,19,5,17,4,3,0,1,2,0,0,0,,,,Location 3
2026-01-29 00:00:00,BGCCC,18,6,18,2,4,0,2,2,0,0,0,,,,Location 3
2026-01-30 00:00:00,BGCCC,10,6,12,1,3,0,1,2,0,0,0,,,,Location 3
2026-01-31 00:00:00,BGCCC,4,4,4,2,2,0,1,1,0,0,0,,,,Location 3
2026-02-01 00:00:00,BGCCC,2,6,2,5,1,0,1,0,0,0,0,,,,Location 3
2026-02-02 00:00:00,BGCCC,4,10,6,8,0,0,0,0,0,0,0,,,,Location 3
2026-02-03 00:00:00,BGCCC,11,6,14,2,1,0,0,1,0,0,0,,,,Location 3
2026-02-04 00:00:00,BGCCC,16,4,17,1,2,0,1,1,0,0,0,,,,Location 3
2026-02-05 00:00:00,BGCCC,18,4,17,3,2,0,2,0,0,0,0,,,,Location 3
2026-02-06 00:00:00,BGCCC,13,5,11,5,2,0,2,0,0,0,0,,,,Location 3
2026-02-07 00:00:00,BGCCC,4,7,3,7,1,0,1,0,0,0,0,,,,Location 3
2026-02-08 00:00:00,BGCCC,2,8,1,8,1,0,0,0,1,0,0,,,,Location 3
2026-02-09 00:00:00,BGCCC,4,10,6,8,0,0,0,0,0,0,0,,,,Location 3
2026-02-10 00:00:00,BGCCC,11,6,13,4,0,0,0,0,0,0,0,,,,Location 3
2026-02-11 00:00:00,BGCCC,13,4,14,1,2,0,1,0,1,0,0,,,,Location 3
2026-02-12 00:00:00,BGCCC,18,4,17,2,3,0,3,0,0,0,0,,,,Location 3
2026-02-13 00:00:00,BGCCC,4,4,2,4,2,0,2,0,0,0,0,,,,Location 3
2026-02-14 00:00:00,BGCCC,6,5,2,6,3,0,2,1,0,0,0,,,,Location 3
2026-02-15 00:00:00,BGCCC,1,9,2,6,2,0,1,1,0,0,0,,,,Location 3
2026-02-16 00:00:00,BGCCC,4,10,6,6,2,0,1,1,0,0,0,,,,Location 3
2026-02-17 00:00:00,BGCCC,11,6,13,3,1,0,0,1,0,0,0,,,,Location 3
2026-02-18 00:00:00,BGCCC,12,5,12,4,1,0,0,1,0,0,0,,,,Location 3
2026-02-19 00:00:00,BGCCC,11,6,14,1,2,0,1,1,0,0,0,,,,Location 3
2026-02-20 00:00:00,BGCCC,12,4,12,3,1,0,0,1,0,0,0,,,,Location 3
2026-02-21 00:00:00,BGCCC,0,14,1,13,0,0,0,0,0,0,0,,,,Location 3
2026-02-22 00:00:00,BGCCC,0,10,0,9,1,0,1,0,0,0,0,,,,Location 3
2026-02-23 00:00:00,BGCCC,4,11,5,9,1,0,1,0,0,0,0,,,,Location 3
2026-02-24 00:00:00,BGCCC,11,7,13,4,1,0,1,0,0,0,0,,,,Location 3
2026-02-25 00:00:00,BGCCC,11,5,12,2,2,0,1,1,0,0,0,,,,Location 3
2026-02-26 00:00:00,BGCCC,10,6,11,3,2,0,1,1,0,0,0,,,,Location 3
2026-02-27 00:00:00,BGCCC,12,3,11,3,1,0,0,1,0,0,0,,,,Location 3
2026-02-28 00:00:00,BGCCC,6,7,7,5,1,0,1,0,0,0,0,,,,Location 3
2026-03-01 00:00:00,BGCCC,8,2,8,2,0,0,0,0,0,0,0,,,,Location 3
2026-03-02 00:00:00,BGCCC,7,6,5,6,2,0,0,2,0,0,0,,,,Location 3
2026-03-03 00:00:00,BGCCC,9,8,12,3,2,0,1,1,0,0,0,,,,Location 3
2026-03-04 00:00:00,BGCCC,10,5,12,2,1,0,0,1,0,0,0,,,,Location 3
2026-03-05 00:00:00,BGCCC,11,6,12,2,3,0,2,1,0,0,0,,,,Location 3
2026-03-06 00:00:00,BGCCC,14,4,14,1,1,0,0,0,0,0,0,,,,Location 3
2026-03-07 00:00:00,BGCCC,6,7,4,8,1,0,1,0,0,0,0,,,,Location 3
2026-03-08 00:00:00,BGCCC,7,3,5,4,1,0,1,0,0,0,0,,,,Location 3
2026-03-09 00:00:00,BGCCC,4,11,7,6,2,0,1,1,0,0,0,,,,Location 3
2026-03-10 00:00:00,BGCCC,12,6,14,1,3,0,2,1,0,0,0,,,,Location 3
2026-03-11 00:00:00,BGCCC,12,5,6,8,3,0,2,1,0,0,0,,,,Location 3
2026-03-12 00:00:00,BGCCC,11,5,4,10,2,0,1,1,0,0,0,,,,Location 3
2026-03-13 00:00:00,BGCCC,12,3,2,11,2,0,2,0,0,0,0,,,,Location 3
2026-03-14 00:00:00,BGCCC,0,13,8,2,3,0,1,1,1,0,0,,,,Location 3
2026-03-15 00:00:00,BGCCC,6,3,4,5,0,0,0,0,0,0,0,,,,Location 3
2026-03-16 00:00:00,BGCCC,4,10,10,4,0,0,0,0,0,0,0,,,,Location 3
2026-03-17 00:00:00,BGCCC,9,8,9,6,2,0,1,1,0,0,0,,,,Location 3
2026-03-18 00:00:00,BGCCC,11,5,14,1,1,0,0,1,0,0,0,,,,Location 3
2026-03-19 00:00:00,BGCCC,0,16,2,13,1,0,0,1,0,0,0,,,,Location 3
2026-03-20 00:00:00,BGCCC,0,16,3,11,2,0,1,1,0,0,0,,,,Location 3
2026-03-21 00:00:00,BGCCC,7,7,3,8,3,0,2,1,0,0,0,,,,Location 3
2026-03-22 00:00:00,BGCCC,6,3,5,2,2,0,1,1,0,0,0,,,,Location 3
2026-03-23 00:00:00,BGCCC,4,11,8,6,1,0,1,0,0,0,0,,,,Location 3
2026-03-24 00:00:00,BGCCC,9,8,14,2,1,0,0,1,0,0,0,,,,Location 3
2026-03-25 00:00:00,BGCCC,6,10,7,7,2,0,1,1,0,0,0,,,,Location 3
2026-03-26 00:00:00,BGCCC,0,16,3,12,1,0,0,1,0,0,0,,,,Location 3
2026-03-27 00:00:00,BGCCC,0,15,5,9,1,0,0,1,0,0,0,,,,Location 3
2026-03-28 00:00:00,BGCCC,,,,,,,,,,,,,,,Location 3
2026-03-29 00:00:00,BGCCC,,,,,,,,,,,,,,,Location 3
2026-03-30 00:00:00,BGCCC,,,,,,,,,,,,,,,Location 3
2026-03-31 00:00:00,BGCCC,,,,,,,,,,,,,,,Location 3
2026-04-01 00:00:00,BGCCC,,,,,,,,,,,,,,,Location 3
2026-04-02 00:00:00,BGCCC,,,,,,,,,,,,,,,Location 3
2026-04-03 00:00:00,BGCCC,,,,,,,,,,,,,,,Location 3
2025-12-01 00:00:00,BGCCC,8,2,0,0,0,0,0,0,0,0,0,,,,Location 4
2025-12-02 00:00:00,BGCCC,8,2,0,0,0,0,0,0,0,0,0,,,,Location 4
2025-12-03 00:00:00,BGCCC,8,2,8,2,0,0,0,0,0,0,0,,,,Location 4
2025-12-04 00:00:00,BGCCC,8,2,6,2,2,0,1,0,1,0,0,,,,Location 4
2025-12-05 00:00:00,BGCCC,8,2,7,2,1,0,0,1,0,0,0,,,,Location 4
2025-12-06 00:00:00,BGCCC,0,0,0,0,0,0,0,0,0,0,0,,,,Location 4
2025-12-07 00:00:00,BGCCC,0,0,0,0,0,0,0,0,0,0,0,,,,Location 4
2025-12-08 00:00:00,BGCCC,0,10,0,0,0,0,0,0,0,0,0,,,,Location 4
2025-12-09 00:00:00,BGCCC,0,10,0,0,0,0,0,0,0,0,0,,,,Location 4
2025-12-10 00:00:00,BGCCC,8,2,8,2,0,0,0,0,0,0,0,,,,Location 4
2025-12-11 00:00:00,BGCCC,8,2,8,2,0,0,0,0,0,0,0,,,,Location 4
2025-12-12 00:00:00,BGCCC,8,2,6,2,2,0,0,2,0,0,0,,,,Location 4
2025-12-13 00:00:00,BGCCC,0,0,0,0,0,0,0,0,0,0,0,,,,Location 4
2025-12-14 00:00:00,BGCCC,0,0,0,0,0,0,0,0,0,0,0,,,,Location 4
2025-12-15 00:00:00,BGCCC,8,2,7,2,0,0,1,0,0,0,0,,,,Location 4
2025-12-16 00:00:00,BGCCC,8,2,6,2,2,0,1,1,0,0,0,,,,Location 4
2025-12-17 00:00:00,BGCCC,8,2,7,2,1,0,1,0,0,0,0,,,,Location 4
2025-12-18 00:00:00,BGCCC,8,2,,,,,,,,,,,,,Location 4
2025-12-19 00:00:00,BGCCC,8,2,,,,,,,,,,,,,Location 4
2025-12-20 00:00:00,BGCCC,0,0,0,0,0,0,0,0,0,0,0,,,,Location 4
2025-12-21 00:00:00,BGCCC,0,0,0,0,0,0,0,0,0,0,0,,,,Location 4
2025-12-22 00:00:00,BGCCC,8,2,,,,,,,,,,,,,Location 4
2025-12-23 00:00:00,BGCCC,8,2,,,,,,,,,,,,,Location 4
2025-12-24 00:00:00,BGCCC,0,10,,,,,,,,,,,,,Location 4
2025-12-25 00:00:00,BGCCC,,,,,,,,,,,,,,,Location 4
2025-12-26 00:00:00,BGCCC,8,2,,,,,,,,,,,,,Location 4
2025-12-27 00:00:00,BGCCC,0,0,0,0,0,0,0,0,0,0,0,,,,Location 4
2025-12-28 00:00:00,BGCCC,0,0,0,0,0,0,0,0,0,0,0,,,,Location 4
2025-12-29 00:00:00,BGCCC,8,2,,,,,,,,,,,,,Location 4
2025-12-30 00:00:00,BGCCC,8,2,,,,,,,,,,,,,Location 4
2025-12-31 00:00:00,BGCCC,8,0,0,8,,,,,,,,,,,Location 4
2026-01-01 00:00:00,BGCCC,8,0,0,8,0,,0,,,,,,,,Location 4
2026-01-02 00:00:00,BGCCC,8,0,7,0,1,,1,,,,,,,,Location 4
2026-01-03 00:00:00,BGCCC,,,,,,,,,,,,,,,Location 4
2026-01-04 00:00:00,BGCCC,,,,,,,,,,,,,,,Location 4
2026-01-05 00:00:00,BGCCC,8,0,5,0,3,,3,,,,,,,,Location 4
2026-01-06 00:00:00,BGCCC,8,0,5,0,3,,3,,,,,,,,Location 4
2026-01-07 00:00:00,BGCCC,8,0,6,0,2,,2,,,,,,,,Location 4
2026-01-08 00:00:00,BGCCC,8,0,4,0,4,,4,,,,,,,,Location 4
2026-01-09 00:00:00,BGCCC,8,0,4,0,4,,4,,,,,,,,Location 4
2026-01-10 00:00:00,,,,,,,,,,,,,,,,Location 4
2026-01-11 00:00:00,,,,,,,,,,,,,,,,Location 4
2026-01-12 00:00:00,BGCCC,8,0,4,0,4,,4,,,,,,,,Location 4
2026-01-13 00:00:00,BGCCC,8,0,5,0,3,,3,,,,,,,,Location 4
2026-01-14 00:00:00,BGCCC,8,0,5,0,3,,3,,,,,,,,Location 4
2026-01-15 00:00:00,BGCCC,7,0,6,0,1,,1,,,,,,,,Location 4
2026-01-16 00:00:00,BGCCC,7,0,7,0,0,0,0,,,,,,,,Location 4
2026-01-17 00:00:00,,,,,,,,,,,,,,,,Location 4
2026-01-18 00:00:00,,,,,,,,,,,,,,,,Location 4
2026-01-19 00:00:00,BGCCC,7,0,5,0,2,0,2,,,,,,,,Location 4
2026-01-20 00:00:00,BGCCC,7,0,5,0,2,0,2,,,,,,,,Location 4
2026-01-21 00:00:00,BGCCC,7,0,5,0,2,0,2,,,,,,,,Location 4
2026-01-22 00:00:00,BGCCC,7,0,7,0,0,0,0,,,,,,,,Location 4
2026-01-23 00:00:00,BGCCC,7,0,5,0,2,0,2,,,,,,,,Location 4
2026-01-24 00:00:00,BGCCC,,,,,,,,,,,,,,,Location 4
2026-01-25 00:00:00,BGCCC,,,,,,,,,,,,,,,Location 4
2026-01-26 00:00:00,BGCCC,7,0,5,0,2,0,2,,,,,,,,Location 4
2026-01-27 00:00:00,BGCCC,7,0,7,0,0,0,0,,,,,,,,Location 4
2026-01-28 00:00:00,BGCCC,7,0,5,0,2,0,2,,,,,,,,Location 4
2026-01-29 00:00:00,BGCCC,6,0,6,0,0,0,0,,,,,,,,Location 4
2026-01-30 00:00:00,BGCCC,5,0,3,0,2,0,2,,,,,,,,Location 4
2026-01-31 00:00:00,,,,,,,,,,,,,,,,Location 4
2026-02-01 00:00:00,,,,,,,,,,,,,,,,Location 4
2026-02-02 00:00:00,BGCCC,7,0,4,0,3,0,3,,,,,,,,Location 4
2026-02-03 00:00:00,BGCCC,7,0,6,0,1,0,1,,,,,,,,Location 4
2026-02-04 00:00:00,BGCCC,6,0,6,0,0,0,0,,,,,,,,Location 4
2026-02-05 00:00:00,BGCCC,7,0,4,0,3,0,3,,,,,,,,Location 4
2026-02-06 00:00:00,BGCCC,7,0,4,0,3,0,3,,,,,,,,Location 4
2026-02-07 00:00:00,,,,,,,,,,,,,,,,Location 4
2026-02-08 00:00:00,,,,,,,,,,,,,,,,Location 4
2026-02-09 00:00:00,BGCCC,7,0,7,0,0,0,0,,,,,,,,Location 4
2026-02-10 00:00:00,BGCCC,9,0,6,0,3,0,3,,,,,,,,Location 4
2026-02-11 00:00:00,BGCCC,9,0,8,0,1,0,1,,,,,,,,Location 4
2026-02-12 00:00:00,BGCCC,9,0,8,0,1,0,1,,,,,,,,Location 4
2026-02-13 00:00:00,,,,,,,,,,,,,,,,Location 4
2026-02-14 00:00:00,,,,,,,,,,,,,,,,Location 4
2026-02-15 00:00:00,BGCCC,9,0,8,0,1,0,1,,,,,,,,Location 4
2026-02-16 00:00:00,BGCCC,9,0,7,0,2,0,2,,,,,,,,Location 4
2026-02-17 00:00:00,BGCCC,9,0,7,0,2,0,2,,,,,,,,Location 4
2026-02-18 00:00:00,BGCCC,8,0,7,0,1,0,1,,,,,,,,Location 4
2026-02-19 00:00:00,BGCCC,8,0,7,0,1,0,1,,,,,,,,Location 4
2026-02-20 00:00:00,BGCCC,8,0,7,0,1,0,1,,,,,,,,Location 4
2026-02-21 00:00:00,,,,,,,,,,,,,,,,Location 4
2026-02-22 00:00:00,,,,,,,,,,,,,,,,Location 4
2026-02-23 00:00:00,BGCCC,8,0,8,0,0,0,0,,,,,,,,Location 4
2026-02-24 00:00:00,BGCCC,8,0,8,0,0,0,0,,,,,,,,Location 4
2026-02-25 00:00:00,BGCCC,8,0,6,0,2,0,2,,,,,,,,Location 4
2026-02-26 00:00:00,BGCCC,8,0,6,0,2,0,2,,,,,,,,Location 4
2026-02-27 00:00:00,BGCCC,7,0,6,0,1,0,1,,,,,,,,Location 4
2026-02-28 00:00:00,,,,,,,,,,,,,,,,Location 4
2026-03-01 00:00:00,,,,,,,,,,,,,,,,Location 4
2026-03-02 00:00:00,BGCCC,7,0,6,0,1,0,1,,,,,,,,Location 4
2026-03-03 00:00:00,BGCCC,8,0,6,0,2,0,2,,,,,,,,Location 4
2026-03-04 00:00:00,BGCCC,7,0,6,0,1,0,1,,,,,,,,Location 4
2026-03-05 00:00:00,BGCCC,7,0,6,0,1,0,1,,,,,,,,Location 4
2026-03-06 00:00:00,BGCCC,7,0,5,0,2,0,2,,,,,,,,Location 4
2026-03-07 00:00:00,,,,,,,,,,,,,,,,Location 4
2026-03-08 00:00:00,,,,,,,,,,,,,,,,Location 4
2026-03-09 00:00:00,BGCCC,7,0,7,0,0,0,0,,,,,,,,Location 4
2026-03-10 00:00:00,BGCCC,7,0,6,0,1,0,1,,,,,,,,Location 4
2026-03-11 00:00:00,BGCCC,6,0,6,0,0,0,0,,,,,,,,Location 4
2026-03-12 00:00:00,BGCCC,8,0,6,0,2,0,2,,,,,,,,Location 4
2026-03-13 00:00:00,BGCCC,7,0,6,0,1,0,1,,,,,,,,Location 4
2026-03-14 00:00:00,,,,,,,,,,,,,,,,Location 4
2026-03-15 00:00:00,,,,,,,,,,,,,,,,Location 4
2026-03-16 00:00:00,BGCCC,7,0,5,0,2,0,2,,,,,,,,Location 4
2026-03-17 00:00:00,BGCCC,9,0,9,0,0,0,0,,,,,,,,Location 4
2026-03-18 00:00:00,BGCCC,8,0,7,0,1,0,1,,,,,,,,Location 4
2026-03-19 00:00:00,BGCCC,8,0,8,0,0,0,0,,,,,,,,Location 4
2026-03-20 00:00:00,BGCCC,8,0,7,0,1,0,1,,,,,,,,Location 4
2026-03-21 00:00:00,,,,,,,,,,,,,,,,Location 4
2026-03-22 00:00:00,,,,,  ,,,,,,,,,,,Location 4
2026-03-23 00:00:00,BGCCC,8,0,7,0,1,0,1,,,,,,,,Location 4
2026-03-24 00:00:00,BGCCC,9,0,5,4,0,0,0,,,,,,,,Location 4
2026-03-25 00:00:00,BGCCC,9,0,2,5,2,0,2,,,,,,,,Location 4
2026-03-26 00:00:00,BGCCC,0,8,1,7,0,0,0,,,,,,,,Location 4
2026-03-27 00:00:00,BGCCC,8,0,8,0,0,0,0,,,,,,,,Location 4
2026-03-28 00:00:00,,,,,,,,,,,,,,,,Location 4
2026-03-29 00:00:00,,,,,,,,,,,,,,,,Location 4
2026-03-30 00:00:00,,,,,,,,,,,,,,,,Location 4
2026-03-31 00:00:00,,,,,,,,,,,,,,,,Location 4
2026-04-01 00:00:00,,,,,,,,,,,,,,,,Location 4
2026-04-02 00:00:00,,,,,,,,,,,,,,,,Location 4
2026-04-03 00:00:00,,,,,,,,,,,,,,,,Location 4
2025-11-01 00:00:00,Alabang,3,15,3,15,0,,,,,,,3,,,Location 5
2025-11-02 00:00:00,Alabang,3,13,3,13,0,,,,,,,2,,,Location 5
2025-11-03 00:00:00,Alabang,19,33,17,31,4,,1,1,2,,,7,,,Location 5
2025-11-04 00:00:00,Alabang,26,29,23,28,4,1,1,1,1,,,6,,,Location 5
2025-11-05 00:00:00,Alabang,30,22,29,19,4,1,2,,1,,,7,,,Location 5
2025-11-06 00:00:00,Alabang,21,30,21,29,1,,,,1,,,4,,,Location 5
2025-11-07 00:00:00,Alabang,20,29,19,29,1,,,,1,,,7,,,Location 5
2025-11-08 00:00:00,Alabang,1,17,1,17,0,,,,,,,3,,,Location 5
2025-11-09 00:00:00,Alabang,0,17,0,17,0,,,,,,,2,,,Location 5
2025-11-10 00:00:00,Alabang,6,48,6,46,2,1,,,1,,,4,,,Location 5
2025-11-11 00:00:00,Alabang,9,47,9,46,1,,,,1,,,3,,,Location 5
2025-11-12 00:00:00,Alabang,25,33,23,32,3,,,2,1,,,1,,,Location 5
2025-11-13 00:00:00,Alabang,23,29,21,29,2,,1,,1,,,2,,,Location 5
2025-11-14 00:00:00,Alabang,25,23,23,23,2,,1,,1,,,7,,,Location 5
2025-11-15 00:00:00,Alabang,5,15,5,15,0,,,,,,,1,,,Location 5
2025-11-16 00:00:00,Alabang,2,14,2,14,0,,,,,,,3,,,Location 5
